Eastern Date Hour,Eastern Date Hour Time Zone,Zone Name,Zone PTID,DAM Zonal LBMP,DAM Zonal Losses,DAM Zonal Congestion,DAM Zonal Price Version
4/10/2017 1:00,EDT,LONGIL,61762,22.64,1.31,-12.76,1
4/10/2017 2:00,EDT,LONGIL,61762,21.16,1.27,-11.62,1
4/10/2017 3:00,EDT,LONGIL,61762,21.02,1.22,-11.83,1
4/10/2017 4:00,EDT,LONGIL,61762,21.49,1.31,-11.64,1
4/10/2017 5:00,EDT,LONGIL,61762,24.37,1.96,-10.31,1
4/10/2017 6:00,EDT,LONGIL,61762,35,3.7,-8.87,1
4/10/2017 7:00,EDT,LONGIL,61762,37.56,3.64,-11.45,1
4/10/2017 8:00,EDT,LONGIL,61762,38.8,5.47,-1.36,1
4/10/2017 9:00,EDT,LONGIL,61762,40.15,5.38,-2.96,1
4/10/2017 10:00,EDT,LONGIL,61762,38.14,5.01,-3.63,1
4/10/2017 11:00,EDT,LONGIL,61762,42.56,3.52,-16.73,1
4/10/2017 12:00,EDT,LONGIL,61762,42.56,3.29,-18.45,1
4/10/2017 13:00,EDT,LONGIL,61762,42.49,3.02,-19.98,1
4/10/2017 14:00,EDT,LONGIL,61762,44.61,2.8,-22.99,1
4/10/2017 15:00,EDT,LONGIL,61762,35,4.35,-6.09,1
4/10/2017 16:00,EDT,LONGIL,61762,35.9,4.77,-5.05,1
4/10/2017 17:00,EDT,LONGIL,61762,36.93,4.79,-3.78,1
4/10/2017 18:00,EDT,LONGIL,61762,40.91,5.88,-2.18,1
4/10/2017 19:00,EDT,LONGIL,61762,45.23,6.83,-0.01,1
4/10/2017 20:00,EDT,LONGIL,61762,48.04,6.54,-3.68,1
4/10/2017 21:00,EDT,LONGIL,61762,37.86,5.08,-3.93,1
4/10/2017 22:00,EDT,LONGIL,61762,29.27,3.52,-5.43,1
4/10/2017 23:00,EDT,LONGIL,61762,26.44,1.77,-14.02,1
4/11/2017 0:00,EDT,LONGIL,61762,24.42,1.29,-15.06,1
4/11/2017 1:00,EDT,LONGIL,61762,23.43,1.29,-14.01,1
4/11/2017 2:00,EDT,LONGIL,61762,22.15,1.23,-13.11,1
4/11/2017 3:00,EDT,LONGIL,61762,22.13,1.26,-12.8,1
4/11/2017 4:00,EDT,LONGIL,61762,22.63,1.37,-12.18,1
4/11/2017 5:00,EDT,LONGIL,61762,24.31,1.65,-12.05,1
4/11/2017 6:00,EDT,LONGIL,61762,35.47,3.23,-12.44,1
4/11/2017 7:00,EDT,LONGIL,61762,40.8,3.02,-20.09,1
4/11/2017 8:00,EDT,LONGIL,61762,43.35,3.76,-16.77,1
4/11/2017 9:00,EDT,LONGIL,61762,44.31,3.3,-17.47,1
4/11/2017 10:00,EDT,LONGIL,61762,41.89,2.99,-16.05,1
4/11/2017 11:00,EDT,LONGIL,61762,48.26,2.82,-24.2,1
4/11/2017 12:00,EDT,LONGIL,61762,50.57,2.71,-27.95,1
4/11/2017 13:00,EDT,LONGIL,61762,48.23,2.76,-25.61,1
4/11/2017 14:00,EDT,LONGIL,61762,48.36,2.58,-26.77,1
4/11/2017 15:00,EDT,LONGIL,61762,46.97,2.59,-25.47,1
4/11/2017 16:00,EDT,LONGIL,61762,52.38,2.63,-31.09,1
4/11/2017 17:00,EDT,LONGIL,61762,50,2.57,-27.62,1
4/11/2017 18:00,EDT,LONGIL,61762,45.24,2.52,-21.85,1
4/11/2017 19:00,EDT,LONGIL,61762,49.13,3.27,-21.44,1
4/11/2017 20:00,EDT,LONGIL,61762,54.5,3.87,-21.55,1
4/11/2017 21:00,EDT,LONGIL,61762,41.12,3,-13.94,1
4/11/2017 22:00,EDT,LONGIL,61762,33.47,2.94,-12.24,1
4/11/2017 23:00,EDT,LONGIL,61762,26.52,1.7,-14.2,1
4/12/2017 0:00,EDT,LONGIL,61762,25.57,1.66,-14.14,1
4/12/2017 1:00,EDT,LONGIL,61762,24.51,1.47,-14.31,1
4/12/2017 2:00,EDT,LONGIL,61762,22.39,1.45,-12.14,1
4/12/2017 3:00,EDT,LONGIL,61762,20.38,1.26,-11.23,1
4/12/2017 4:00,EDT,LONGIL,61762,20.17,1.41,-9.86,1
4/12/2017 5:00,EDT,LONGIL,61762,24.1,1.76,-11.7,1
4/12/2017 6:00,EDT,LONGIL,61762,34.5,3.3,-11.93,1
4/12/2017 7:00,EDT,LONGIL,61762,38.82,3.37,-15.66,1
4/12/2017 8:00,EDT,LONGIL,61762,42.58,3.94,-13.25,1
4/12/2017 9:00,EDT,LONGIL,61762,43.36,4.34,-11.39,1
4/12/2017 10:00,EDT,LONGIL,61762,42.51,3.93,-11.27,1
4/12/2017 11:00,EDT,LONGIL,61762,45.15,3.49,-17.46,1
4/12/2017 12:00,EDT,LONGIL,61762,42.26,3.22,-17.29,1
4/12/2017 13:00,EDT,LONGIL,61762,41.55,3.17,-17.4,1
4/12/2017 14:00,EDT,LONGIL,61762,39.58,2.79,-17.31,1
4/12/2017 15:00,EDT,LONGIL,61762,39.11,2.71,-17.73,1
4/12/2017 16:00,EDT,LONGIL,61762,39.35,2.48,-19.78,1
4/12/2017 17:00,EDT,LONGIL,61762,40.47,2.69,-18.96,1
4/12/2017 18:00,EDT,LONGIL,61762,40.08,3.1,-16.47,1
4/12/2017 19:00,EDT,LONGIL,61762,45.78,3.93,-17.28,1
4/12/2017 20:00,EDT,LONGIL,61762,47.99,4.66,-14.76,1
4/12/2017 21:00,EDT,LONGIL,61762,39.15,3.79,-12.82,1
4/12/2017 22:00,EDT,LONGIL,61762,32.56,2.74,-14.13,1
4/12/2017 23:00,EDT,LONGIL,61762,27.05,1.82,-14.64,1
4/13/2017 0:00,EDT,LONGIL,61762,20.77,1.38,-10.68,1
4/13/2017 1:00,EDT,LONGIL,61762,19.64,1.32,-9.45,1
4/13/2017 2:00,EDT,LONGIL,61762,17.48,1.38,-7.35,1
4/13/2017 3:00,EDT,LONGIL,61762,17.64,1.3,-8.29,1
4/13/2017 4:00,EDT,LONGIL,61762,17.83,1.45,-7.27,1
4/13/2017 5:00,EDT,LONGIL,61762,20.46,1.75,-7.78,1
4/13/2017 6:00,EDT,LONGIL,61762,29.51,3.96,-0.01,1
4/13/2017 7:00,EDT,LONGIL,61762,31.84,3.31,0,1
4/13/2017 8:00,EDT,LONGIL,61762,34.35,3.87,0,1
4/13/2017 9:00,EDT,LONGIL,61762,35.55,3.95,-0.21,1
4/13/2017 10:00,EDT,LONGIL,61762,34.97,3.43,-4.79,1
4/13/2017 11:00,EDT,LONGIL,61762,35.46,3.24,-7.68,1
4/13/2017 12:00,EDT,LONGIL,61762,35.44,2.92,-11.38,1
4/13/2017 13:00,EDT,LONGIL,61762,35.53,2.87,-11.43,1
4/13/2017 14:00,EDT,LONGIL,61762,35.39,2.78,-13.34,1
4/13/2017 15:00,EDT,LONGIL,61762,33.98,2.79,-11.96,1
4/13/2017 16:00,EDT,LONGIL,61762,33.71,4.08,-4.92,1
4/13/2017 17:00,EDT,LONGIL,61762,33.76,4.05,-5.17,1
4/13/2017 18:00,EDT,LONGIL,61762,33.34,4.03,-5.35,1
4/13/2017 19:00,EDT,LONGIL,61762,36.13,4.31,-3.83,1
4/13/2017 20:00,EDT,LONGIL,61762,40.42,5.49,-0.19,1
4/13/2017 21:00,EDT,LONGIL,61762,34.52,4.77,-0.12,1
4/13/2017 22:00,EDT,LONGIL,61762,27.18,3.16,-4.98,1
4/13/2017 23:00,EDT,LONGIL,61762,23.67,2.07,-8.9,1
4/14/2017 0:00,EDT,LONGIL,61762,23.57,1.62,-10.1,1
4/14/2017 1:00,EDT,LONGIL,61762,22.36,1.73,-8.76,1
4/14/2017 2:00,EDT,LONGIL,61762,20.97,1.63,-8.7,1
4/14/2017 3:00,EDT,LONGIL,61762,20.85,1.82,-7.07,1
4/14/2017 4:00,EDT,LONGIL,61762,21.23,1.99,-6.06,1
4/14/2017 5:00,EDT,LONGIL,61762,23.74,2.24,-5.97,1
4/14/2017 6:00,EDT,LONGIL,61762,28.53,3.66,-0.75,1
4/14/2017 7:00,EDT,LONGIL,61762,31.66,4.08,-2.25,1
4/14/2017 8:00,EDT,LONGIL,61762,36.19,4.8,-0.01,1
4/14/2017 9:00,EDT,LONGIL,61762,36.5,5.06,-0.01,1
4/14/2017 10:00,EDT,LONGIL,61762,35.21,4.19,0,1
4/14/2017 11:00,EDT,LONGIL,61762,33.69,4.15,-0.08,1
4/14/2017 12:00,EDT,LONGIL,61762,31.56,3.93,-2.93,1
4/14/2017 13:00,EDT,LONGIL,61762,30.49,3.71,-2.35,1
4/14/2017 14:00,EDT,LONGIL,61762,29.09,3.32,-4.39,1
4/14/2017 15:00,EDT,LONGIL,61762,27.98,3.12,-5.1,1
4/14/2017 16:00,EDT,LONGIL,61762,29.22,3.42,-5.05,1
4/14/2017 17:00,EDT,LONGIL,61762,30.83,4.04,-2.62,1
4/14/2017 18:00,EDT,LONGIL,61762,32.65,4.07,-4.62,1
4/14/2017 19:00,EDT,LONGIL,61762,36.02,4.86,-1.38,1
4/14/2017 20:00,EDT,LONGIL,61762,39.9,5.41,-2.12,1
4/14/2017 21:00,EDT,LONGIL,61762,32.61,4.56,-1.71,1
4/14/2017 22:00,EDT,LONGIL,61762,26.89,3.28,-5,1
4/14/2017 23:00,EDT,LONGIL,61762,23.87,1.77,-11.43,1
4/15/2017 0:00,EDT,LONGIL,61762,21.41,0.99,-12.74,1
4/15/2017 1:00,EDT,LONGIL,61762,20.22,0.95,-11.57,1
4/15/2017 2:00,EDT,LONGIL,61762,19.24,0.89,-11.03,1
4/15/2017 3:00,EDT,LONGIL,61762,18.96,0.84,-11.33,1
4/15/2017 4:00,EDT,LONGIL,61762,18.31,0.92,-10.6,1
4/15/2017 5:00,EDT,LONGIL,61762,19.75,0.92,-12.05,1
4/15/2017 6:00,EDT,LONGIL,61762,19.95,1.4,-9.55,1
4/15/2017 7:00,EDT,LONGIL,61762,25.46,1.19,-16.52,1
4/15/2017 8:00,EDT,LONGIL,61762,29.78,2.1,-14.62,1
4/15/2017 9:00,EDT,LONGIL,61762,32.24,2.14,-16.81,1
4/15/2017 10:00,EDT,LONGIL,61762,31.39,2.05,-16.29,1
4/15/2017 11:00,EDT,LONGIL,61762,30.67,3.13,-9.03,1
4/15/2017 12:00,EDT,LONGIL,61762,27.83,2.68,-9.09,1
4/15/2017 13:00,EDT,LONGIL,61762,26.72,2.39,-10.16,1
4/15/2017 14:00,EDT,LONGIL,61762,23.66,2.32,-7.64,1
4/15/2017 15:00,EDT,LONGIL,61762,23.23,2.3,-7.42,1
4/15/2017 16:00,EDT,LONGIL,61762,23.34,2.2,-7.94,1
4/15/2017 17:00,EDT,LONGIL,61762,25.66,2.51,-8.22,1
4/15/2017 18:00,EDT,LONGIL,61762,28.13,2.62,-10.31,1
4/15/2017 19:00,EDT,LONGIL,61762,31.51,2.77,-12.66,1
4/15/2017 20:00,EDT,LONGIL,61762,33.25,2.74,-14.41,1
4/15/2017 21:00,EDT,LONGIL,61762,30,2.35,-13.89,1
4/15/2017 22:00,EDT,LONGIL,61762,23.76,2.11,-9.2,1
4/15/2017 23:00,EDT,LONGIL,61762,21.79,0.89,-15.45,1
4/16/2017 0:00,EDT,LONGIL,61762,20.21,0.76,-14.13,1
4/16/2017 1:00,EDT,LONGIL,61762,18.5,0.43,-14.91,1
4/16/2017 2:00,EDT,LONGIL,61762,19.14,0.36,-15.72,1
4/16/2017 3:00,EDT,LONGIL,61762,18.42,0.32,-15.52,1
4/16/2017 4:00,EDT,LONGIL,61762,18.67,0.41,-15.05,1
4/16/2017 5:00,EDT,LONGIL,61762,18.53,0.5,-14.51,1
4/16/2017 6:00,EDT,LONGIL,61762,17.19,0.86,-10.9,1
4/16/2017 7:00,EDT,LONGIL,61762,18.4,1.06,-10.88,1
4/16/2017 8:00,EDT,LONGIL,61762,21.38,1.51,-9.81,1
4/16/2017 9:00,EDT,LONGIL,61762,23.17,1.81,-10.66,1
4/16/2017 10:00,EDT,LONGIL,61762,25.79,1.85,-13.2,1
4/16/2017 11:00,EDT,LONGIL,61762,26.75,1.98,-13.38,1
4/16/2017 12:00,EDT,LONGIL,61762,26.09,1.88,-13.48,1
4/16/2017 13:00,EDT,LONGIL,61762,26.51,1.89,-13.89,1
4/16/2017 14:00,EDT,LONGIL,61762,25.68,1.9,-13.07,1
4/16/2017 15:00,EDT,LONGIL,61762,26.47,1.89,-13.96,1
4/16/2017 16:00,EDT,LONGIL,61762,26.64,1.93,-13.97,1
4/16/2017 17:00,EDT,LONGIL,61762,25.72,1.84,-13.08,1
4/16/2017 18:00,EDT,LONGIL,61762,27.34,1.92,-13.17,1
4/16/2017 19:00,EDT,LONGIL,61762,30.31,2,-15.05,1
4/16/2017 20:00,EDT,LONGIL,61762,33,2.21,-16.6,1
4/16/2017 21:00,EDT,LONGIL,61762,27.92,2.49,-11.17,1
4/16/2017 22:00,EDT,LONGIL,61762,23.8,2.02,-9.43,1
4/16/2017 23:00,EDT,LONGIL,61762,21.46,1,-14.12,1
4/17/2017 0:00,EDT,LONGIL,61762,21.06,0.78,-14.85,1
4/17/2017 1:00,EDT,LONGIL,61762,20.07,0.72,-13.92,1
4/17/2017 2:00,EDT,LONGIL,61762,18.73,0.7,-12.68,1
4/17/2017 3:00,EDT,LONGIL,61762,18.59,0.7,-12.57,1
4/17/2017 4:00,EDT,LONGIL,61762,18.38,0.71,-12.23,1
4/17/2017 5:00,EDT,LONGIL,61762,19.79,0.91,-12.06,1
4/17/2017 6:00,EDT,LONGIL,61762,28.4,2.15,-13.42,1
4/17/2017 7:00,EDT,LONGIL,61762,32.28,3.67,-7.27,1
4/17/2017 8:00,EDT,LONGIL,61762,37.69,5.53,-0.04,1
4/17/2017 9:00,EDT,LONGIL,61762,41.21,4.06,-10.65,1
4/17/2017 10:00,EDT,LONGIL,61762,42.12,3.65,-14.11,1
4/17/2017 11:00,EDT,LONGIL,61762,41.39,3.41,-14.92,1
4/17/2017 12:00,EDT,LONGIL,61762,41.41,3.28,-16.25,1
4/17/2017 13:00,EDT,LONGIL,61762,40.19,3.06,-16.44,1
4/17/2017 14:00,EDT,LONGIL,61762,39.79,2.86,-16.78,1
4/17/2017 15:00,EDT,LONGIL,61762,39.56,2.86,-17,1
4/17/2017 16:00,EDT,LONGIL,61762,40.16,3.31,-15.66,1
4/17/2017 17:00,EDT,LONGIL,61762,40.25,3.4,-13.89,1
4/17/2017 18:00,EDT,LONGIL,61762,40.26,3.66,-12.06,1
4/17/2017 19:00,EDT,LONGIL,61762,42.14,4.73,-5.21,1
4/17/2017 20:00,EDT,LONGIL,61762,44.24,5.43,-2.35,1
4/17/2017 21:00,EDT,LONGIL,61762,35.99,4.12,-5.81,1
4/17/2017 22:00,EDT,LONGIL,61762,27.9,3.4,-5.71,1
4/17/2017 23:00,EDT,LONGIL,61762,23.4,1.79,-10.95,1
4/18/2017 0:00,EDT,LONGIL,61762,23.22,1.29,-12.95,1
4/18/2017 1:00,EDT,LONGIL,61762,21.4,1.15,-11.61,1
4/18/2017 2:00,EDT,LONGIL,61762,19.53,1.01,-10.61,1
4/18/2017 3:00,EDT,LONGIL,61762,18.52,1.1,-9.35,1
4/18/2017 4:00,EDT,LONGIL,61762,18.89,1.28,-8.28,1
4/18/2017 5:00,EDT,LONGIL,61762,21.89,1.43,-9.82,1
4/18/2017 6:00,EDT,LONGIL,61762,29.4,4.26,-0.65,1
4/18/2017 7:00,EDT,LONGIL,61762,36.59,4.93,-2.13,1
4/18/2017 8:00,EDT,LONGIL,61762,40.51,4.79,-5.35,1
4/18/2017 9:00,EDT,LONGIL,61762,42.06,4.64,-7.27,1
4/18/2017 10:00,EDT,LONGIL,61762,42.19,4.25,-9,1
4/18/2017 11:00,EDT,LONGIL,61762,43.21,3.81,-13.51,1
4/18/2017 12:00,EDT,LONGIL,61762,40.64,3.44,-13.79,1
4/18/2017 13:00,EDT,LONGIL,61762,39.9,3.41,-13.14,1
4/18/2017 14:00,EDT,LONGIL,61762,37.94,3.04,-13.5,1
4/18/2017 15:00,EDT,LONGIL,61762,36.08,3.41,-9.89,1
4/18/2017 16:00,EDT,LONGIL,61762,36.78,3.36,-11.21,1
4/18/2017 17:00,EDT,LONGIL,61762,38.19,3.56,-10.72,1
4/18/2017 18:00,EDT,LONGIL,61762,38.1,3.8,-9.75,1
4/18/2017 19:00,EDT,LONGIL,61762,45.63,4.94,-9.41,1
4/18/2017 20:00,EDT,LONGIL,61762,48.69,5.61,-8.27,1
4/18/2017 21:00,EDT,LONGIL,61762,38.4,4.15,-8.47,1
4/18/2017 22:00,EDT,LONGIL,61762,28.68,3.02,-9.14,1
4/18/2017 23:00,EDT,LONGIL,61762,23.57,1.43,-13.32,1
4/19/2017 0:00,EDT,LONGIL,61762,24.56,0.86,-17.86,1
4/19/2017 1:00,EDT,LONGIL,61762,23.96,0.74,-17.78,1
4/19/2017 2:00,EDT,LONGIL,61762,22.12,0.72,-16.07,1
4/19/2017 3:00,EDT,LONGIL,61762,21.64,0.69,-15.64,1
4/19/2017 4:00,EDT,LONGIL,61762,22.4,0.74,-16.25,1
4/19/2017 5:00,EDT,LONGIL,61762,24.69,0.83,-17.98,1
4/19/2017 6:00,EDT,LONGIL,61762,29.79,2.23,-15.09,1
4/19/2017 7:00,EDT,LONGIL,61762,34.14,2.75,-16.5,1
4/19/2017 8:00,EDT,LONGIL,61762,38.41,2.94,-17.96,1
4/19/2017 9:00,EDT,LONGIL,61762,41.89,2.94,-20.69,1
4/19/2017 10:00,EDT,LONGIL,61762,41.83,3,-20.61,1
4/19/2017 11:00,EDT,LONGIL,61762,41.78,2.87,-21.31,1
4/19/2017 12:00,EDT,LONGIL,61762,39.07,2.58,-20.25,1
4/19/2017 13:00,EDT,LONGIL,61762,37.51,2.54,-18.92,1
4/19/2017 14:00,EDT,LONGIL,61762,35.29,2.21,-19.46,1
4/19/2017 15:00,EDT,LONGIL,61762,35.56,2.22,-19.62,1
4/19/2017 16:00,EDT,LONGIL,61762,37.92,2.74,-18.14,1
4/19/2017 17:00,EDT,LONGIL,61762,40.01,3.37,-16.23,1
4/19/2017 18:00,EDT,LONGIL,61762,40.79,3.51,-16.89,1
4/19/2017 19:00,EDT,LONGIL,61762,48.9,4.07,-21.74,1
4/19/2017 20:00,EDT,LONGIL,61762,54.1,4.93,-20.86,1
4/19/2017 21:00,EDT,LONGIL,61762,37.16,3.86,-12.52,1
4/19/2017 22:00,EDT,LONGIL,61762,28.93,2.45,-13.31,1
4/19/2017 23:00,EDT,LONGIL,61762,26.43,1.82,-13.98,1
4/20/2017 0:00,EDT,LONGIL,61762,24.74,1.03,-17.2,1
4/20/2017 1:00,EDT,LONGIL,61762,21.27,0.99,-13.77,1
4/20/2017 2:00,EDT,LONGIL,61762,19.56,0.97,-12.09,1
4/20/2017 3:00,EDT,LONGIL,61762,19.4,1.01,-11.9,1
4/20/2017 4:00,EDT,LONGIL,61762,19.6,1.02,-12.09,1
4/20/2017 5:00,EDT,LONGIL,61762,22.53,1.37,-12.32,1
4/20/2017 6:00,EDT,LONGIL,61762,28.61,3.04,-7.87,1
4/20/2017 7:00,EDT,LONGIL,61762,35.5,3.22,-13.9,1
4/20/2017 8:00,EDT,LONGIL,61762,39.13,5.26,-4.18,1
4/20/2017 9:00,EDT,LONGIL,61762,40.25,5.45,-3.85,1
4/20/2017 10:00,EDT,LONGIL,61762,40.14,4.93,-7.02,1
4/20/2017 11:00,EDT,LONGIL,61762,38.47,4.71,-6.84,1
4/20/2017 12:00,EDT,LONGIL,61762,37.12,4.21,-8.83,1
4/20/2017 13:00,EDT,LONGIL,61762,35.85,3.99,-9.05,1
4/20/2017 14:00,EDT,LONGIL,61762,33.97,3.73,-8.9,1
4/20/2017 15:00,EDT,LONGIL,61762,32.52,3.41,-9.84,1
4/20/2017 16:00,EDT,LONGIL,61762,35.71,4.04,-8.95,1
4/20/2017 17:00,EDT,LONGIL,61762,35.17,4.77,-3.58,1
4/20/2017 18:00,EDT,LONGIL,61762,36.56,4.79,-5.01,1
4/20/2017 19:00,EDT,LONGIL,61762,44.12,4.6,-13.92,1
4/20/2017 20:00,EDT,LONGIL,61762,50.06,5.66,-10.88,1
4/20/2017 21:00,EDT,LONGIL,61762,34.38,3.6,-11.24,1
4/20/2017 22:00,EDT,LONGIL,61762,27.9,2.27,-12.86,1
4/20/2017 23:00,EDT,LONGIL,61762,24.49,1.17,-16.42,1
4/21/2017 0:00,EDT,LONGIL,61762,22.83,0.82,-16.91,1
4/21/2017 1:00,EDT,LONGIL,61762,19.25,0.84,-13.04,1
4/21/2017 2:00,EDT,LONGIL,61762,19.11,0.76,-13.29,1
4/21/2017 3:00,EDT,LONGIL,61762,19.19,0.79,-13.07,1
4/21/2017 4:00,EDT,LONGIL,61762,19.74,0.82,-13.58,1
4/21/2017 5:00,EDT,LONGIL,61762,21.62,0.92,-14.89,1
4/21/2017 6:00,EDT,LONGIL,61762,27.1,1.77,-15.34,1
4/21/2017 7:00,EDT,LONGIL,61762,33.07,2.29,-18.02,1
4/21/2017 8:00,EDT,LONGIL,61762,35.62,3.11,-15.58,1
4/21/2017 9:00,EDT,LONGIL,61762,36.18,3.12,-15.84,1
4/21/2017 10:00,EDT,LONGIL,61762,35.1,3.24,-14.54,1
4/21/2017 11:00,EDT,LONGIL,61762,34.83,3.25,-14.08,1
4/21/2017 12:00,EDT,LONGIL,61762,33.06,2.94,-14.11,1
4/21/2017 13:00,EDT,LONGIL,61762,34.37,2.86,-15.61,1
4/21/2017 14:00,EDT,LONGIL,61762,32.72,2.65,-14.41,1
4/21/2017 15:00,EDT,LONGIL,61762,30.71,2.68,-12.26,1
4/21/2017 16:00,EDT,LONGIL,61762,31.71,2.86,-12.25,1
4/21/2017 17:00,EDT,LONGIL,61762,31.3,3.04,-11,1
4/21/2017 18:00,EDT,LONGIL,61762,30.51,3.2,-9.03,1
4/21/2017 19:00,EDT,LONGIL,61762,33.55,3.11,-12.65,1
4/21/2017 20:00,EDT,LONGIL,61762,38.87,4.47,-8.27,1
4/21/2017 21:00,EDT,LONGIL,61762,32.74,3.25,-10.5,1
4/21/2017 22:00,EDT,LONGIL,61762,25.51,2.3,-9.53,1
4/21/2017 23:00,EDT,LONGIL,61762,22.25,1.33,-12.52,1
4/22/2017 0:00,EDT,LONGIL,61762,25.28,1.44,-15.37,1
4/22/2017 1:00,EDT,LONGIL,61762,22.34,1.43,-12.25,1
4/22/2017 2:00,EDT,LONGIL,61762,20.42,1.35,-10.87,1
4/22/2017 3:00,EDT,LONGIL,61762,19.77,1.09,-12.02,1
4/22/2017 4:00,EDT,LONGIL,61762,20.24,1.13,-12.21,1
4/22/2017 5:00,EDT,LONGIL,61762,21.82,1.22,-13.13,1
4/22/2017 6:00,EDT,LONGIL,61762,26.19,1.48,-15.91,1
4/22/2017 7:00,EDT,LONGIL,61762,27.68,1.95,-14.26,1
4/22/2017 8:00,EDT,LONGIL,61762,33.63,2.75,-15.45,1
4/22/2017 9:00,EDT,LONGIL,61762,38.36,3.14,-17.58,1
4/22/2017 10:00,EDT,LONGIL,61762,36.63,3.48,-13.83,1
4/22/2017 11:00,EDT,LONGIL,61762,36.52,3.34,-14.48,1
4/22/2017 12:00,EDT,LONGIL,61762,33.76,2.8,-15.22,1
4/22/2017 13:00,EDT,LONGIL,61762,34.51,2.35,-18.37,1
4/22/2017 14:00,EDT,LONGIL,61762,33.78,2.2,-18.54,1
4/22/2017 15:00,EDT,LONGIL,61762,33.51,2.24,-18.11,1
4/22/2017 16:00,EDT,LONGIL,61762,30.59,2.3,-14.15,1
4/22/2017 17:00,EDT,LONGIL,61762,32.05,2.86,-12.19,1
4/22/2017 18:00,EDT,LONGIL,61762,30.87,3.2,-8.88,1
4/22/2017 19:00,EDT,LONGIL,61762,34.73,3.85,-9.02,1
4/22/2017 20:00,EDT,LONGIL,61762,35.8,4.64,-3.85,1
4/22/2017 21:00,EDT,LONGIL,61762,31.56,3.47,-7.03,1
4/22/2017 22:00,EDT,LONGIL,61762,24.46,2.68,-5.12,1
4/22/2017 23:00,EDT,LONGIL,61762,23.82,1.96,-8.97,1
4/23/2017 0:00,EDT,LONGIL,61762,23.83,2.1,-8.7,1
4/23/2017 1:00,EDT,LONGIL,61762,23.34,2.06,-8.26,1
4/23/2017 2:00,EDT,LONGIL,61762,21.54,2.07,-6.34,1
4/23/2017 3:00,EDT,LONGIL,61762,20.75,1.91,-6.44,1
4/23/2017 4:00,EDT,LONGIL,61762,21.01,1.82,-7.27,1
4/23/2017 5:00,EDT,LONGIL,61762,21.24,1.89,-6.94,1
4/23/2017 6:00,EDT,LONGIL,61762,20.26,2.06,-5.08,1
4/23/2017 7:00,EDT,LONGIL,61762,20.17,1.92,-5.28,1
4/23/2017 8:00,EDT,LONGIL,61762,23.44,3.14,-0.27,1
4/23/2017 9:00,EDT,LONGIL,61762,26.75,3.69,-0.01,1
4/23/2017 10:00,EDT,LONGIL,61762,28.23,3.75,0,1
4/23/2017 11:00,EDT,LONGIL,61762,26.89,3.71,0.01,1
4/23/2017 12:00,EDT,LONGIL,61762,25.4,3.5,0.01,1
4/23/2017 13:00,EDT,LONGIL,61762,23.55,3.1,-1.21,1
4/23/2017 14:00,EDT,LONGIL,61762,23.23,2.54,-4.79,1
4/23/2017 15:00,EDT,LONGIL,61762,23.21,2.53,-4.87,1
4/23/2017 16:00,EDT,LONGIL,61762,25.14,3.54,-0.27,1
4/23/2017 17:00,EDT,LONGIL,61762,27.32,3.87,0,1
4/23/2017 18:00,EDT,LONGIL,61762,30.58,4.3,-0.07,1
4/23/2017 19:00,EDT,LONGIL,61762,36.03,4.62,0,1
4/23/2017 20:00,EDT,LONGIL,61762,42.01,5.54,0,1
4/23/2017 21:00,EDT,LONGIL,61762,32.79,4.55,-0.02,1
4/23/2017 22:00,EDT,LONGIL,61762,24.54,3.33,-0.01,1
4/23/2017 23:00,EDT,LONGIL,61762,23.46,3.25,-0.78,1
4/24/2017 0:00,EDT,LONGIL,61762,22.95,2.81,-1.91,1
4/24/2017 1:00,EDT,LONGIL,61762,21.68,2.78,-0.53,1
4/24/2017 2:00,EDT,LONGIL,61762,21.07,2.43,-2.2,1
4/24/2017 3:00,EDT,LONGIL,61762,20.59,2.55,-0.44,1
4/24/2017 4:00,EDT,LONGIL,61762,20.94,2.58,-0.78,1
4/24/2017 5:00,EDT,LONGIL,61762,23.08,3.1,-0.01,1
4/24/2017 6:00,EDT,LONGIL,61762,32.72,4.22,-1.29,1
4/24/2017 7:00,EDT,LONGIL,61762,36.76,4.85,-0.41,1
4/24/2017 8:00,EDT,LONGIL,61762,37.43,4.86,-0.57,1
4/24/2017 9:00,EDT,LONGIL,61762,37.7,4.96,-0.56,1
4/24/2017 10:00,EDT,LONGIL,61762,38.4,5.01,-0.39,1
4/24/2017 11:00,EDT,LONGIL,61762,37.42,4.97,-1.16,1
4/24/2017 12:00,EDT,LONGIL,61762,37.85,5.03,-0.56,1
4/24/2017 13:00,EDT,LONGIL,61762,39.14,5.01,-1.85,1
4/24/2017 14:00,EDT,LONGIL,61762,38.47,4.44,-5.92,1
4/24/2017 15:00,EDT,LONGIL,61762,36.79,4.6,-3.78,1
4/24/2017 16:00,EDT,LONGIL,61762,37.11,4.63,-4.1,1
4/24/2017 17:00,EDT,LONGIL,61762,37.85,5.12,-0.56,1
4/24/2017 18:00,EDT,LONGIL,61762,38.31,5.15,-0.98,1
4/24/2017 19:00,EDT,LONGIL,61762,41.96,5.86,-0.4,1
4/24/2017 20:00,EDT,LONGIL,61762,44.58,6.27,-0.53,1
4/24/2017 21:00,EDT,LONGIL,61762,35.44,4.63,-3.07,1
4/24/2017 22:00,EDT,LONGIL,61762,28.06,3.59,-3.11,1
